10154,อาหารอร่อย (ไก่ผัดเม็ดมะม่วง กุ้งอบวุ้นเส้น ยำ)ดนตรีสด ราคานักศึกษา,,,
10160,น้ำเงี้ยวรสจัดจ้าน สั่งคู่กับหมูย่างใบชะพลู(หอมใบชะพลูมาก ๆ),,,
10163,nice place nice song slow services,,,
10172,ออส่วน ก็เด็ดนะ,,,
10188,ก๋วยเตี๋ยวนำ้ใสอร่อยมาก,,,
10192,อาหารอร่อย สดมาก,,,
10202,โทร.0-2972-5611,,,
10227,ร้านสวยมากค่ะ  และ บรรยากาศดีติดทะเล เหมือนอยู้บ้านตนเองเลยค่ะ$เค้กเลมอนอร่อยมากค่ะ รสชาติดีมาก,,,
10232,ร้านนี้อร่อยนะไม่ลองไม่คุณจะได้ลองฝีมือการทำอาหารและรสชาติที่แสนอร่อยในสไตร์ญี่ปุ่น,,,
10239,อาหารอร่อยม๊ากกก,,,
10240,อาหารไทยรสจัดจ้านดี,,,
10245,too expensive and taste is not good now,,,
10246,old fashion it is a breakfast and old people like to sit and talk,,,
10248,อาหารมีให้เลือกหลากหลายดีครับ อร่อยดี แต่ขนาดของเฝอต่างกับที่เวียตนามมากมายเลยครับ แต่รสชาติก็โอเค,,,
10251,แพงไปนิดแต่อร่อยดี บรรยากาศดี,,,
10252,ร้านนี้อร่อยดี เป็นร้านอาหารไทยคุณภาพร้านหนึ่ง$แต่ผมว่าราคาแพงไปนิดนะครับ,,,
10254,บรรยากาศดีมากค่ะ,,,
10257,ร้านนี้ปิดกิจการแล้วครับ,,,
10259,อร่อยดีครับ คนละ290฿ มีไอติมเกาหลีอีกอันละ50฿ รวมๆถือว่าดีแต่ยังไม่เมพ,,,
10270,บรรยากาศรสชาติเสียงคลื่นซัดสาด..สุดยอด!,,,
10274,ร้านตกแต่งแบบไทย อาหารอร่อย(แต่จานเล็กไปหน่อย;),,,
10275,ชอบมากครับ อาหารรสจัด ราคาถูก,,,
10281,อร่อย ไม่แพง,,,
10287,บะหมี่แห้งต้มยำใส่ไข่ พร้อมซุปร้อน ๆ อร่อยมาก แถมเปิด 24 ชั่วโมงด้วย,,,
10291,อาหารอร่อย บริการดี ถ้าไปวันเสาร์-อาทิตย์ต้องจองก่อนไม่งั้นไม่มีที่,,,
10292,อาหารอร่อยดีครับแต่ตอนนี้จานสั่งธรรมดาไม่มีไข่ดาวก็ 50 บาทแล้ว,,,
10299,ร้านอร่อยแต่ราคาแพง,,,
10315,รสชาติจัดจ้านดีครับ ราคาไม่แพง อาหารมาเร็ว แต่ตัดขอตัดคะแนนเรื่องความสะอาดนิดนึง ,,,
10316,i love thai food is wonderful very good place and near bangsan aangsila,,,
10319,ร้านน่ารัก บรรยากาศดี เหมาะแก่การนั่งชิลๆ,,,
10323,ส้มตำมาเสิร์ฟใส่ครกมานะคะรสชาติโอเคคะ,,,
10334,บรรยากาศดีคับ ชอบๆๆๆ เพลงก็เพราะ,,,
10335,ชอบชานมไข่มุกร้านนี้มาก  ไข่มุกอร่อยแล้วชาก็ไม่หวานจนเกินไป  มาสยามทีไรอดซื้อไม่ได้ทุกที ><,,,
10336,อร่อย เนื้อสดมากๆๆๆ ค่ะ ชอบๆๆ  ถึงไม่ได้อยุนครปฐม  แต่มีโอกาสไปเยี่ยมพี่สาวทีไรก็จะแวะไปทานทุกครั้งเรย ><,,,
10345,อาหารอร่อยมากครับ ให้3ดาว เพราะคาดหวังไว้สูงว่า70ปีน่าจะอร่อยกว่านี้ครับ แต่โดยรวมถือว่าดีเลยครับ,,,
10347,อาหารอร่อย มีเบียร์ Hoegaarden บรรยากาศดี มีวงเล่นสด แขกที่มาหน้าตาดี แต่ไม่รับบัตรเครดิต,,,
10350,ร้านเล็กๆ อาหารอร่อยดี จัดร้านแบบสบายๆ นั่งชิวๆ ได้เรื่อยๆ มีดนตรีสดให้ฟังด้วย,,,
10358,เป็ดย่าง ok ครับ นำ้จิ้มสุกี้ใช้ได้ แต่ติ่มซำไม่อร่อย,,,
10360,ร้านอาหารตามสั่งบ้านๆ แต่อร่อย,,,
10361,บรรยากาศดีมาก ติดทะเล ราคาตามบรรยากาศร้านเลยครับ อาหารใช้ได้ ,,,
10366,เพลงเพราะ อาหารอร่อย ร้านสวย มีสระนำ้ ที่จอดรถเยอะ ,,,
10369,ร้านสวยดี อาหารรสชาติธรรมดากลางๆค่ะ แต่ราคาแพงเกินไม่คุ้มเลย!!! บริการก็งั้นๆ กินเอาบรรยากาศอย่างเดียว,,,
10371,Ice Cappuccino,,,
10379,กินข้าวเคล้าเสียงคลื่น เพลิดเพลินกับลมทะเล,,,
10381,เพลงเพราะ. สบายๆ,,,
10386,บรรยากาศดี ขนมก้ออร่อยหลายอย่าง วาเฟิลใบเตยแท้ๆ เค้กรสนุ่ม และยังข้าวให้รับประทานด้วย ,,,
10392,อร่อยครรับ,,,
10394,บรรยากาศดี บริการดี มาร้องเพลงกัน yak-audio.com.  แนะนำครับ,,,
10395,ข้าวห่อไข่อร่อยดี แต่ขนมก็เฉยๆนะ,,,
10396,อร่อยทุกอย่าง คัสตาร์ตเป็นอะไรที่เริ่ดมาก,,,
10397,เฉยๆค่ะ อย่างที่บอก,,,
10398,อร่อยค่ะ สปามี้ตบอล,,,
10399,อร่อยที่คั่วไก่ค่ะ,,,
10400,อร่อยแบบโเรียนเต็ล,,,
10406,It feel like a t home$The food is just like in Mexico with a very friendly emviroment,,,
10407,อร่อยดีค่ะ เปิดมานานแล้ว,,,
10409,แนะนำร้านอร่อยแถวถนนรัตนาธิเบศร์,,,
10410,กราแตงปูอร่อยมาก,,,
10411,อร่อยหมดเลย. แต่แพงหน่อย น้ำจิ้มเร่ิด,,,
10412,อร่อย แต่คิวเยอะมาก สามชั้นเขาอร่อยกว่าไก่นะ,,,
10413,ราคาถูกนะ แต่ก็เป็นอาหารมังที่อร่อย,,,
10414,ไม่อร่อยเลย,,,
10417,ปิดเรียนกันแล้วเชิญมาแวะชิมที่ร้านตังเก(เจ้ดำ) ดูนะครับ$$อาหารทะเลสดๆ เห็นกันตัวเป็นๆเลยครับ,,,
10419,อาหารเยอะดี,,,
10442,บรรยากาศดี เห็นวิวทะเลสวยดี ทางขึ้นไปร้านจะแคบ อาหารพอใช้ได้ มีอาหารหลากหลายให้เลือก,,,
10448,ขาหมูทอด น้ำจิ้ม$กุ้งกระเบื้องทอดกรอบ กะ บ๊วยเจี่ย$แกงส้มกุ้งชะอม$เนื้อปลาล้วนทอดกรอบ,,,
10460,ข้าวผัดหมูสับ ไส้กรอก,,,
10462,ร้านดูสะอาดมาก อาหารอร่อยเกือบทุกอย่าง โดยเฉพาะอาหารปักษ์ใต้ พนักงานบริการดีมาก,,,
10473,แกงเขียวหวาน หมูทอดกระเทียม,,,
10475,อร่อยน่ะ. มีอาหารหลายชาติ,,,
10496,Pasta อร่อย + ตกแต่งร้านภายในสวยมากเลยครับ$ที่จอดรถก็สะดวก อยูใน Thonglor mid town $$เหมาะสำหรับวันชิวๆ สบายๆ ครับ,,,
10498,รสชาติต้นตำหรับเลยค่ะร้านนี้ บริการดียิ้มแย้มสมชื่อร้าน ;),,,
10503,บรรยากาศดี อาหารอร่อย เสียตรงบางวันอากาศร้อนไปนิด ,,,
10504,ซาซิมิ lover ต้องมาที่นี่เลย$แซลมอล สุดยอดดดดดดด$$แต่หักคะแนนตรงราคาที่ค่อนข้างสูง$และ เมนูน้อยไปนิดนึงค่ะ,,,
10512,อาหารอร่อย. ตกแต่งร้านใหม่. เรียบง่าย,,,
10513,I like this food very much. Have been there many times and my favorite dishes are the beef quesadillas and the Nacho Supremes. The atmosphere is very nice and my friends enjoy it too everytime we go there. The prices are decent and the portions are big.,,,
10514,อร่อยใช้ได้ครับ,,,
10519,เค้ามีหลายสาขา. อาหารอร่อยราคาไม่แพง.   สาขา คอกวัวพญาไท,,,
10520,เจริญนครก็มีน่ะ,,,
10522,อาหารสชาติเข้มข้นดี. ระวังอย่าสั่งปลกระพงนึ่งมะนาวเพราะขอดเกล็ดไม่เกลี้ยง บรรยากาศพอได้,,,
10523,อร่อย อร่อย อร่อย,,,
10529,อร่อยเนื้อ. เครื่องใน เริ่ด ราคาแพงยปนิ๊ด แต่ถ้าไปเทียบกับร้านขึ้นห้างถือว่าถูก เดี๋ยวนี้มีหมูตุ๋นด้วย,,,
10550, "Sweety Ice" น้ำแข็งไสปุยหิมะ สวรรค์ของคนชอบความหวาน กับหน้ำแข็งไสเกล็ดหิมะราดด้วยผลไม้ชิ้นโตๆ,,,
10559,ร้านช่อชะมวง เป็นร้านอาหารที่มีบรรยากาศดี อยู่ติดถนนใหญ่ รสชาดอาหารก็ใช้ได้ค่ะ,,,
10560,บุฟเฟต์ญี่ปุ่น อร่อยสุดคุ้มที่ภัตตาคารไดอิจิ โรงแรมดิเอมเมอรัลด์ ไปแล้วก็อยากไปอีก,,,
10562,ร้านข้าวต้มนัดพบ อยู่ที่จังหวัดนครสวรรค์ ร้านนี้แวะทานกับกลุ่มเพื่อน ๆ ก่อนเข้า กทม. จ้า,,,
10567,อร่อยครับ กินบ่อยตั้แต่สมัยเรียนเซนต์แล้ว,,,
10570,www.yak-audio.com. แนะนำ จุดเด่นอยู่ทีความสะอาด ราคาไม่แพงนัก. ริมหาดบางแสน,,,
10577,ไก่ทอดเกลือ. ตำปูม้า และก๋วยเตี๋ยวไก่ฉีกรสชาติเยี่ยม,,,
10589,ไข่ตุ๋นอร่อยมาก,,,
10590,all u can drink n awesome foodservice so good. very nixe place for sunday brunch,,,
10593,อร่อยมากๆ. เป็นร้านประจำเลย,,,
10596,คนเยอะดีดูแล้วน่ากินมากๆ,,,
10598,วิวสวยครับมองเห๊นเมืองภูเก็ตด้านล่าง ร้านอยู่บนเขารังทางขึ้นต้องขับระวังหน่อยทางขึ้นเขาโค้งเยอะ,,,
10599,ร้านนี้คนเยอะ ราคาก็เอาการ ราคาภูเก็ตอาจจะแพงไปซะหน่อยสำหรับคนมาเที่ยวภูเก็ต นานมาทีก็ไม่ต้องคิดมาก,,,
10602,บรรยากาศดีครับติดทะเลเลย อาหารใช้ได้,,,
10611,กินสุกี้ต้องที่นี่ กินมาแล้วเกือบ 30 ปีแต่ไม่เคยกินติ่มซำ เมนูเด็ด(ของเรา)เนื้อปลาสวรรค์คร้าบบบบบบบบบบบ,,,
10612,แนะนำเด็ดกว่า เดินถอยหลังประมาณ3-4ห้องไม่แน่ใจ เป็นร้านรถเข็น สุดยอด เราสั่งทีเกินสิบจาน55555555รับรอง^^,,,
10626,บรรยากาศดี อาหารโอเค นั่งตรงริมน้ำชิลล์มาก,,,
10627,ราคาถูก รสชาดใช้ได้,,,
10639,ไก่นาย่างแห้งๆ นี่ให้สี่ดาวได้ครับ อาหารอีสานก็พอใช้ได้. www.yak-audio.com. ชวนชิม,,,
10647,ต้มปลานิล. อ่อมกม. ให้เลย สี่ดาว,,,
10653,สำหรับคนนอนดึกครับ$อยู่ถนน กำแพงดินใต้ครับ $แก้ไขหมุดให้ใหม่แล้วครับ$,,,
10677,บรรญากาศดี อาหารอร่อย โคขุน www.yak-audio.com ขวนชิม,,,
10681,ปลาดุกทะเลผัดฉ่าสุดๆ,,,
10682,อร่อย ข้าวมันไก่อร่อยมาก สุกี้แห้งรสเข้มข้น,,,
10683,หมี่กรอบเค้าก้อร่อยค่ะ. เสียดายแถวนั้นหาที่จอดรถลำบาก,,,
10686,น้ำซุปหร่อยมาก,,,
10687,อาหารรสชาติเยี่ยม ริมบึงแก่นนคร @ขอนแก่น,,,
10689,อาหารใช้ได้เลย ชอบยำรวมมิตรทะเล,,,
10696,อาหารอร่อยดี,,,
10702,ลูกชิ้น และ เกี้ยวปลา อร่อย ราคาถูก สะอาด หยุดวันอังคาร,,,
10705,อาหารหลากหลายรสชาดดีราคาไม่แพง,,,
10707,คนเยอะ. อาหารออกช้า. แต่ไม่ผิดหวังที่รอ ต้มยำอร่อยมากค่ะ,,,
10711,อร่อย ราคาไม่แพง บรรยากาศดี มาตอนค่ำๆจะมีดนตรีสดด้วยค่ะ :):),,,
10713,อาหารทะเลสดที่สุด,,,
10714,the only real Mexican restaurant amd bar in Thailand,,,
10719,มันฝรั่งทอดหร่อยมาก,,,
10722,nice shop good coffee with reasonable price,,,
10724, อร่อยครับ ผ่านมาอย่าลืมแวะมาชิม,,,
10725,ยำผักกาดหอมอร่อยมากไปกินบุฟเฟต์ทีไรต้องเบิ้ลยำผักกาดทุกที :),,,
10739,ไม่อร่อยอย่างที่คิด ราคาค่อนข้างแพง น้ำมันเก่า สั่งอาหารก็เอามาผิด ดูดีก็แต่บรรยากาศนี่แหละ,,,
10745,ร้านนี้เป็นร้านประจำเลย อาหารราคามิตรภาพ รสชาติก็ถูกปาก,,,
10753,ดนตรีเพราะ อาหารอร่อย,,,
10754,ดีทุกอย่าง ยกเว้นบริการและความสะอาด,,,
10755,Good T-BChoice Call:081-4428-527/080-440-0412,,,
10756,รสชาติดี :)     ,,,
10761,Delicious Seafood. The service is fine n' seafood is fresh. They serve food very quick n' the price is Ok.,,,
10770,อร่อย สด ราคาดี,,,
10771,น่าจะมีขนมขาย,,,
10775,ชอบกิน เฉาก๊วยนมสดอร่อยดี เค้าใส่นมเยอะดีอ่ะ,,,
10783,ชอบมากของสดรสชาดดี ได้ชิมเร็วดีไม่ช้าเกินรอ ราคาสมเหตุสมผลกับคุณภาพอาหาร(ไปลองครั้งแรกติดใจเลย),,,
10784,อร่อยเกือบทุกอย่าง ชอบห่อหมกปลาช่อนมากมาก ร้าน2คูหาไม่มีห้องแอร์กินกลางวันค่อนข้างร้อน,,,
10788,อิ่มอร่อยเต็มที่เลยครับ กินครั้งแรกแล้วประทับใจ ยังไม่เจอเหตุผิดปกติอันใด$$โปรดระวัง สเต็กมันมาก ,,,
10792,Free flow wine :D,,,
10795,good location music any every,,,
10802,รสชาติมีเอกลักษณ์ บรรยากาศอาจธรรมดาแต่รสชาติประทับใจทุกจานครับ,,,
10808,เนื้อคุณภาพเยี่ยม ปลาแซลมอนเต็มคำ ไอศกรีมโฮมเมด  ล๊ำขนาดดดด,,,
10812,อาหารอร่อยครับ ไม่ผิดหวังแน่นอน,,,
10821,อร่อย ต้องลอง,,,
10824,บรรยากาศสบาย ๆ สไตล์ Open Air,,,
10827,อร่อยมาก ถูกมาก,,,
10829,อาหารอร่อยมาก,,,
10834,อาหารอร่อยมากครับสดสะอาด ราคาไม่แพง บรรยากาศพื้นๆสไตล์จีน ต้องกลับไปกินอีกแน่ๆครับ,,,
10843,บรรยากาศดี เนื้อมีคุณภาพ.  ,,,
10844,เป็นเมนูอาหารทานง่ายจานเดียว ราคาประมาณ100 บาท/จาน แต่ รสชาติไม่คุ้มราคาเลย,,,
10853,น่ากินอ่ะ เป็นคนชอบชาบูอยู่ล่ะ แถมอยู่ไม่ไกล ชอบอ่ะ เดินทางสะดวกด้วย,,,
10860,ราคาก็ถือว่าสมน้ำสมเนื้อกับตัวสินค้าทีมีซาซิมิแต่ไม่ได้คุณภาพดีมากนัก,,,
10869,วันนี้ไปกินมาแล้ว ลิ้นจี่โซดาอร่อยมาก,,,
10877,อาหารช้ามาก บริการแย่,,,
10878,อาหารสดและอร่อยมาก แนะนำน้ำพริกไข่ปู อร่อยที่สุด แต่ร้านหายากหน่อย,,,
10886,รสชาดอาหารกลางๆ ,,,
10888,ปลาดุกทะเลผัดเผ็ดร้านนี้อร่อย เผ็ดร้อนมาก,,,
10897,ชอบร้านนี้มาก ่่แป้งนุ่มอร่อยมาก่ ชื่อร้าน เครปยิ่งเจริญ คะ,,,
10900,เครปเค้กราดสตรอเบอร์รี่อร่อยมากๆครับ$ร้านนี้มีสาขาที่ Central World ด้วยนะ ชั้น 6,,,
10906,เป็นร้านเก่าแก่อีกร้านนึง จอดรถหลังร้านสบายๆ,,,
10916,อร่อย ชื่นใจ ตัวลอดช่องไม่เหนียวเกินไป กำลังดี,,,
10917,รสชาติระดับเหลา ราคาระดับคนเดินดินกินข้าวแกง,,,
10921,กาแฟสด สเต็ก อาหารตามสั่ง+เครื่องดืม บรรยากาศสุดสวย ราคาร้านข้าวต้ม.,,,
10935,อาหารรสชาติดีนะแต่ภายในร้านดูสกปรก เบาะนั่งทั้งดำและเต็มไปด้วยเส้นผมนั่งไม่ลง,,,
10936,อาหารโอเคร แต่บริการช้ามาก เบาะที่นั่งสกปรกแบบว่านั่งไม่ลงจริงๆ เห็นแล้วอยากเดินออก,,,
10940,อร่อย สะอาด ได้มาตรฐาน เสียดายไม่มีปลาหมึก,,,
10952,นกพิราบอร่อยสุดๆครับร้านนี้หากินยากมากๆด้วยแต่ราคาสูงนิดๆ,,,
10975,buffet 419bath...,,,
10976,อร่อยได้มาตรฐานค่ะ พนักงานบริการดีมากๆ,,,
10980,ลองชิมมาหลายร้านครับ...ร้านนี้ได้มาตราฐานรสชาติดีฝีมือไม่ตก! ไม่ผิดหวังแน่นอน!!!,,,
11002,ใม่ลองไม่รู้นะครับ,,,
11007,อาหารอร่อยโดยเฉพาะโรตีเขียวหวานเนื้อ. ,,,
11037,ของเค้านานสมคำร่ำลือจิงๆคับ,,,
11043,วันนี้ไปลอง Caramel Coffee Smoothie ทานคู่กับ Chocolate Banana Waffle เด็ดมากคะ ^^,,,
11059,good buffet !,,,
11079,เหมาะกับการรับประทานกับครอบครัว อาหารอร่อย เพลงแนวผู้ใหญ่ สุนทราภรณ์,,,
11080,อร่อยทุกอย่างครับ บรรยากาศ ราคาโอเคครับ เป็นแพริมน้ำครับ ถือว่าผ่านครับ โทร 034324679,,,
11086,อร่อยมากเป็ดกรอบ,,,
11103,อร่อยดิ มีโปรเยอะ,,,
11108,อิตาเลี่ยนสไตล์ญี่ปุ่น ถือได้ว่าอร่อยได้ ไม่ผิดหวังแน่นอน สลัดเจ๋ง พาสต้าเยี่ยมคับ เปิดมา2ปีกว่า,,,
11116,ชอบนะ     ,,,
11117,คุณภาพของเน่ื้อใช้ได้เลยค่ะ น้ำจิ้มอร่อยด้วย,,,
11126,จำหน่ายสินค้าอุปโภค บริโภค เครื่องดื่ม ไอศกรีม วอลล์,,,
11148,อาหารอร่อยคะ บรรยากาศเงียบดี ราคาไม่แพง ขอแนะนำข้าวหน้าหมูทอด กับครีมโคร๊อคเกะ,,,
11150,อาหารอร่อยทุกอย่างที่เคยสั่ง ร้านจะหยุดทุกวันจันทร์ที่สองของเดือนค่ะ,,,
11152,มาแล้วต้องสั่งเกาเหลาเนื้อ และข้าวผัดปู,,,
11156,อาหารอร่อยทุกเมนู บรรยากาศก็ดี กินตั้งแต่ตอนยังเรียนอยู่ จนตอนนี้เรียนจบมา 4 ปีก็ยังชอบไปกินค่ะ ,,,
11177,ชอบอาหารโบราณมาเลยคับ ไม่เหมือนใคร ก๋วยเตี๋ยวปากหม้อ,,,
11182,อาหารอร่อย สะอาด ใหม่ทุกวัน บริการเป็นกันเอง. ราคาย่อมเยาว์. รับทำข้าวกล่อง,,,
11184,แนะนำโกยซีหมี่ รสชาติดั้เดิม ไม่เหมือนที่อื่น,,,
11185,อาหารโอเค แต่บริการไม่ดี,,,
11189,ลูกชิ้นปลาอร่อย และมีเผือกทอดซึ่งหากินยากใส่ให้ด้วย เปิดทุกวันถึงดึก ผ่านไปน่าลองค่ะ  ,,,
11190,รอนานแบบไม่มีเหตุผล ขนมปังแข็งรสชาติธรรมดามาก  เมื่อก่อนคนน้อยอร่อยกว่านี้ ราคาค่อนข้างแพง,,,
11191,ร้านนี้เยี่ยมครับไม่แพงๆ ใครชอบอาหารทะเลขอแนะนำ,,,
11198,อาหารคุ้นเคยของคนไทย รสชาติติดปาก ราคาเบาๆ มีเครื่องให้เลือกมากมายกว่าร้านไข่เจียวที่อื่นๆที่เคยเจอ,,,
11199,เค้าชื่อร้าน...ร้านสิบสองปันนา....ไม่ใช่เหรอครับ,,,
11201,ปิ้งย่างที่เด็ดสุดโซนนี้ต้องที่นี่เลย แต่หัวเหม็นพอตัว,,,
11228,dragon x อาหารจีน$เมนูแนะนำ บะหมี่งาดำเนื้อหมัก หมี่ผัดผักกะเฉด ราดหน้า,,,
11236,ปูอลาสก้าร้านนี้ไม่อั้น ปลาดิบอร่อย อาหารทั่วไปก็ดีมากครับ บางครั้งมีหอยเชลล์ด้วย,,,
11237,ร้านนี้อร่อยมากครับ เคยกินตั้งแต่เปิดร้านใหม่ๆ มะเขือเฟรซ์ฟรายอร่อยสุดๆ,,,
11240,ร้านนี้มีอาหารหลากหลาย เปาะเปี้ยะสด ก๋วยเตี๋ยวลูกชิ้นหมู และอาหารตามสั่งต่างๆ เปาะเปี้ยะสดรสชาดใช้ได้,,,
11243,อาหารอร่อย  ราคาปานกลาง แต่รอนาน,,,
11244,มีสองร้านที่ชั้นล่าง และชั้น 10 ควรไปชั้น 10 จะได้วิวที่ดีกว่า มีที่นั่งแบบโซฟาด้วย,,,
11245,ตกแต่งดี มีมุมส่วนตัวหลายจุด ร้านนี้ปรุงรสค่อนไปทางเค็ม,,,
11246,บรรยากาศดี ตกแต่งดี สงบไม่พลุกพล่าน อาหารอร่อย เหมาะสำหรับคนชอบแนวอิตาเลี่ยน ราคาค่อนข้างสูง,,,
11251,ไปกินประจำคับ เนื้อเปื่อยมาก ข้าวกะหรี่เนื้อเปื่อยก็อร่อยดีครับ ;),,,
11257,ตามสูตรเอ็มเคทั่วไปคะ แต่ชอบตรงที่เป็นบุฟเฟ่ กินกระจายพุงกระจุย555,,,
11261,อร่อยมาก.  ต้องลอง ,,,
11262,โดยรวมชอบหมด ยกเว้นเรื่องสาขาน้อยไปหน่อย,,,
11265,ผมชอบข้าวคลุกกระปิกับปลาหมึกชุบแป้งทอด. แค่นี้แหละครับ. ,,,
11266,พอทานได้. ไม่แพง แต่ชูรสเยอะมาก. ขอผ่านครับ เหมาะสำหรับคนทานสุรามากกว่า,,,
11275,แนะนำไอติมชาเขียว กับคาราเมลค่ะ .. ทานคู่กับพุดดิ้งชีส อร่อยมากๆ ^^,,,
11277,เต้าหู้ทรงเครื่องร้านนี้เยื่ยมมาก. แต่รสชาติตอนหลังเปลี่ยนไม่แน่ใจเปลี่ยนพอครัวเป่า,,,
11278,เฉยๆนะ อาจจะเป็นเพราะเราอยู่กรุงเทพ ร้ายเค้กอร่อยกว่า เยอะมาก,,,
11282,อร่อย มีดนตรีตอนเย็น ลูกค้าขึ้นไปร้องเพลงได้ ผู้ใหญ่ซอบใช้เป็นที่พบปะสังสรรค์ หรือเลี้ยงรุ่นกัน,,,
11286,อร่อยดีครับ เมนูแนะนำ ก๋วยเตี๋ยวเส้นใหญ่คั่วไก่ ,,,
11290,สมัยเรียนไปกินบ่อยมาก อร่อย เผ็ด จัดจ้าน สะใจ,,,
11299,ผมว่าร้านอึดอัด ไปนิดครับ กับบริการ ดูไม่ค่อยดีเมื่อเทียบกับราคา,,,
11300,ร้านนี้พอใช้ได้ครับ ต้องสั่ง set menu ราคาไม่แพง เปลี่ยนอาหารได้ด้วย,,,
11319,ร้านอาหารทะเลรสชาติยอดเยี่ยมมาก อาหารอร่อยรสชาติกลมกล่อม บรรยากาศนั่งสบายๆ ,,,
11320,อาหารธรรมดามากอะครับ อาหารแข็งๆ ยังไงไม่รู้ กินแล้วไม่ลื่นคอ ราคาก็แพงกว่าคุณภาพ,,,
11336,ชอบมาก อร่อยทุกเมนู,,,
11337,Quiet Expensive but good Taste,,,
11339,ต้มยำน้ำข้น น้ำพริกเผา อร่อยมากครับ ไม่เผ็ดด้วย,,,
11340,ลาบหมูดงเค็ง ร้านอาหารอิสาน บรรยากาศชิว ๆ อีกตัวเลือกของคนชอบอาหารรสแซ่บ,,,
11346,อร่อย...ราคาถูก,,,
11351,อร่อยมาก มีพวกหอยนางลมนำเข้า ร็อบสเตอร์ พวกอาหารทะเล อร่อยมากๆๆ,,,
11354,ร้านนี้ชิลๆ อาหารอร่อย เพลงเพราะ,,,
11356,ชอบคะ แวะไปบ่อยๆ อร่อยดี แต่บุปเฟ่เมนูมาไม่ค่อยครบตามสั่ง,,,
11361,มีบุฟเฟต์หลากหลาย เครื่องเคียงแบบเกาหลี รวมเครื่องดื่มและของหวาน ในราคา450บาท เยี่ยมไปเลยครับ ,,,
11365,อร่อยมาก แต่พนักงาน+เจ้าของร้าน หน้าบึ้งมากๆ,,,
11366,บรรยากาศพอใช้ได้ อาหารช้าไปนิดนึง เลยเสียอารมณ์ตอนรอเนี่ย,,,
11367,ไก่ตะไคร้รสชาติแย่มาก เหมือนกินไก่ทอดแป้งแห้งๆ ไม่รู้ว่าตะไคร้ตรงไหน. บรยากาศก็ไม่ค่อยดี ร้านออกมืดๆ,,,
11368,รสชาติคล้ายก๋วยเตี่ยวหมูน้ำตกเลย,,,
11369,อร่อยที่สุดใน6ร้านค่ะ  >>ซุปคอลลาเจน^^,,,
11372,ช่วงเที่ยงวันอาทิตย์คนเยอะมากค่ะ อร่อยมากบะหมี่น้ำ+ลูกชิ้นลวกรวม  ^^,,,
11373,กุ้งเผา  แกงเขียวหวานแห้งลูกชิ้นปลากรายยัดไส้  เนื้อเค็มปิ้ง >>>อร่อยมากค่ะ,,,
11374,เห็ดทอดอร่อยค่ะ,,,
11376,เครปซอสส้มอร่อยมากค่ะ(ไม่เคยจำชื่อสักที^^"] สระว่ายน้ำที่นี่ก้อสวยมากด้วยค่ะ,,,
11377,จ่ายผ่านบัตรซิตี้แบงค์ ทาน4จ่าย2 คุ้มมากค่ะ ^^,,,
11378,เครปผัดขี้เมาอร่อยมากกก,,,
11379,บรรยากาศร้านดีค่ะ ขับรถไปสุดถนนตกค่ะ,,,
11381,สั่งอาหารเป็นเซทคุ้มกว่าสั่งแยกเยอะเลยค่ะ ,,,
11382,เลือดกุ้งมังกรที่นี่จะแปลกกว่าที่อื่นตรงที่เลือดกุ้งจะคล้ายๆเจลลี่หั่นมาค่ะ อร่อยมากค่ะ,,,
11383,อาหารไทยที่นี่อร่อยมากโดยเฉพาะต้มยำกุ้ง!!,,,
11385,แนะนำปูผัดผงกระหรี่ค่ะ,,,
11389,รสชาติดี ขายตอนเช้าถึงบ่าย ราคาประหยัด เริ่มต้น 25 บาท ,,,
11390,ร้านอาหารรสชาติ ฮ่องกงแท้ๆ วันจันทร์-เสาร์ ติ่มซําลด 50% ก่อนบ่ายสอง อร่อยแต่ผงชูรสเยอะมาก,,,
11396,ร้านไวน์ และอาหารสไตล์ฟิวชั่น  บรรยากาศชิวๆ ริมถนนนราธิวาส พาสต้าอร่อยมาก,,,
11397,บริการดีแต่สับเป็ดบางมากกว่าท่ีอ่ืน,,,
11398,อาหารดี บริการยอด แกงเหลืองปูไข่สุดแซ่บ,,,
11403,เผ็ดทุกสิ่งที่เลือกสรร,,,
11419,ไม่ลองไม่รู้,,,
11420,สูตรโบราณไม่เหมือนใคร,,,
11431,ผิดหวังมากที่สาขานี้,,,
11432,เป็ดปักกิ่งกับปลิงผัดอร่อยครับ,,,
11438,อาหารอร่อยมาก,,,
11439,ชอบแหนมเนือง หมูยอทอด แล้วก้อกุ้งกระเบื้องค่ะ ราคาไม่สูงมาก แอร์ก้อเย็นดี ไปกินบ่อยค่ะ ^^,,,
11440,อาหารอร่อยดีค่ะ สะอาด แต่ราคาสูงไปหน่อย,,,
11444,อร่อยมากเลยค่ะ,,,
11445,ร้านเก่าย่านราชวัตร กลางวันขายขาหมู กลางคืนขายข้าวต้มปลา แบบต้มยำ,,,
11446,ร้านเก่าแก่เกิน 20 ปี ดังหอยลายขนมปังกระเทียม ฟองดู เบียร์เย็นๆ,,,
11447,ร้านคอเหล้าเคล้ากับแกล้ม สไตล์ข้าราชการ แบบเบิร์ดๆ ,,,
11448,เผ็ดแซบ หลากหลายกับข้าวไทย เปิดมานานแสนนาน,,,
